t_ns,x,y,yaw,vx,wz
1771970301833636960,4.732195147591618,3.046015727820587,0.7048367972062969,0.49981895749989613,-0.0001741697151652378
1771970301876781310,4.745878868175721,3.0576548939200014,0.7048302639962477,0.4998189586791552,-0.00017416024420177122
1771970301930380429,4.759607191041422,3.069331849736617,0.7048242607756426,0.499818959133197,-0.00017415087304536303
1771970301986660489,4.773291057603189,3.0809708443529065,0.7048177282132787,0.4998189603298126,-0.00017414200968006538
1771970302051150377,4.7870195268709494,3.0926476281004707,0.7048117255784957,0.4998189610130611,-0.00017413444185010481
1771970302146063522,4.80070353938295,3.1042864512382486,0.7048051935621964,0.49981896150865357,-0.0001741222761671817
1771970302182917458,4.814432155033419,3.115963062926026,0.7047991914529638,0.4998189621379736,-0.00017411474174259834
1771970302223076280,4.828116313476904,3.12760171459439,0.7047926599358411,0.4998189633276158,-0.00017410641741724236
1771970302310977366,4.841845075494417,3.139278154232649,0.7047866583112039,0.49981896502206535,-0.00017409146246638444
1771970302361291640,4.855529379852723,3.15091663444001,0.7047801272569618,0.499818964175181,-0.00017409469911565764
1771970302476388492,4.86925828822187,3.1625929020377113,0.7047741260863232,0.4998189647453718,-0.00017408644437132687
1771970302510954407,4.882942738474403,3.174231210788208,0.7047675954915229,0.4998189657317421,-0.00017407917979062607
1771970302558005593,4.896671793292998,3.1859073064408054,0.7047615939313066,0.4998189665061905,-0.00017407456759992618
1771970302650224730,4.910356389357266,3.1975454436717725,0.7047550642966399,0.49981896711598794,-0.00017406643510701076
1771970302744823485,4.924085590387365,3.2092213672077285,0.7047490638873302,0.49981896744165455,-0.00017406025323717992
1771970302790511018,4.937770332375965,3.2208593330479593,0.7047425337760468,0.4998189681931029,-0.00017405496152654763
1771970302841105683,4.94279802831959,3.2250163662658893,0.6770294348771573,0.46787784594413984,-0.0771382127114215
1771970302965085530,4.94681260958701,3.2281556386346635,0.6502674402913478,0.43213384949315825,-0.1514589434576535
1771970303013082570,4.949275436482711,3.229975063764893,0.6222630267624828,0.39057658498340825,-0.2292323098581604
1771970303069149865,4.9507350682410864,3.230987019531752,0.5901608633230637,0.34560974115285154,-0.31838684426128505
1771970303114014961,4.9586589068411255,3.2361943610183848,0.5726431414628382,0.3218851892355531,-0.3670305128433924
1771970303147637159,4.9704006602947555,3.2437206646789973,0.5673820856814744,0.31072571917978176,-0.38162641613937903
1771970303197937413,4.983105386446046,3.251795539743009,0.564961008921657,0.30247845385800015,-0.3883349583604817
1771970303278220727,4.995990530882417,3.2599471239852624,0.5631796261575798,0.29493092117148256,-0.3932651059421702
1771970303337651972,5.011980612265132,3.2700387038676215,0.5627894214779745,0.29739080550549213,-0.39433234002633644
1771970303375083100,5.027498523224635,3.27982954731503,0.5629268169613029,0.2984580596782365,-0.39393254670797095
1771970303431976359,5.042869526331679,3.289530529183314,0.5630526114354545,0.33082573152212547,-0.3166022873375653
1771970303533760012,5.05811148019003,3.299152009376687,0.5631092463235049,0.3667376524377428,-0.24210609435474156
1771970303590322586,5.073371867336833,3.3087859443536023,0.5631293410252982,0.4083622226678824,-0.16426023815859428
1771970303637454580,5.088570335018073,3.3183810382872285,0.5631326684160929,0.4533557203613892,-0.07507831918592274
1771970303699325917,5.103813468309819,3.3280043356804785,0.5631298264480809,0.4770912768767871,-0.02642587504096407
1771970303763606345,5.119005215101385,3.3375950971644195,0.5631237657540821,0.48825518975056087,-0.011828666464973396
1771970303837981323,5.13424573932587,3.3472165116819776,0.5631166111754814,0.49650453882457324,-0.005123327072716083
1771970303884519744,5.149436436934369,3.356806319427026,0.5631095508956235,0.5040526358050086,-0.00019465350544785927
1771970304050132810,5.164676608423597,3.366427207528447,0.5631023250792161,0.5015932264514121,0.0008691766701136699
1771970304150160335,5.179867361742398,3.376016738912684,0.5630945089858257,0.500526257286854,0.0004658111792291798
1771970304231843045,5.195107597793021,3.385637346151076,0.5630871872132536,0.5000999181003409,9.604382721885662e-05
1771970304318650280,5.210298464379821,3.395226627040804,0.563079333088162,0.49993217382903954,-8.309232039658507e-05
1771970304366840590,5.225538840337723,3.404846998954983,0.5630719932161834,0.4998650581423659,-0.00015929946976343402
1771970304429786807,5.230969454603,3.408172968378141,0.5359725590152692,0.46762761418645066,-0.07544474833549966
1771970304520783817,5.2357291198582825,3.4109211703477933,0.5112905270403623,0.4328208303209847,-0.1439980539109627
1771970304563665513,5.238596073056781,3.412474304837916,0.4816636609268852,0.3919732939116159,-0.2262780689649365
1771970304622891530,5.240412063699624,3.41338630910524,0.44916056630746437,0.3475531893588126,-0.3165445690781795
1771970304678004768,5.241163584430923,3.4137326079530763,0.41443289970658787,0.2999505633828485,-0.4129906977475198
1771970304754488557,5.248963448529221,3.4170779827897175,0.39590862173988295,0.2734623762090459,-0.46442695372048537
1771970304788370137,5.26185238891268,3.4224225291688506,0.3902539689771828,0.262320045213849,-0.4801126111352095
1771970304860093582,5.275804788072741,3.428141504674544,0.38775541203237,0.2541428570419268,-0.48703270883586613
1771970304886603857,5.289963535675268,3.433909718144692,0.3859760119050878,0.2467104142151897,-0.4919536699530555
1771970304931493045,5.306551953654001,3.4406423363878718,0.38512417350136685,0.24637663332614773,-0.49429949920792077
1771970304990502874,5.323912743087636,3.4476813379642968,0.3852743140069722,0.2807242583769736,-0.41860623613437786
1771970305073970717,5.340815912937751,3.4545383996508825,0.3854903504354545,0.3161265731990267,-0.34944493501309815
1771970305155515187,5.357618837978828,3.461357942137172,0.3855959215084454,0.3574413754360512,-0.26685483171748703
1771970305226201527,5.374304717474988,3.468131393651276,0.3856357060640877,0.40181931223758405,-0.17645794512023574
1771970305315420724,5.391020259142937,3.4749173803875926,0.38564668471963925,0.44963311625705427,-0.07996170829698021
1771970305364203315,5.4076717428764045,3.4816774529598824,0.38564512587677624,0.4759782387196817,-0.028509710730835823
1771970305428522848,5.424373648411395,3.488457922023038,0.3856391328397407,0.48729116516241183,-0.012818989270682027
1771970305481713967,5.441019840104246,3.4952156326862656,0.3856306580113766,0.49530946505185636,-0.005902094502780341
1771970305552921375,5.45771962348191,3.5019949319723067,0.38562190773228733,0.5029059244928464,-0.000983622702252124
1771970305605398838,5.474365053861302,3.5087519889176346,0.38561233077071433,0.5030781949153693,0.001355992414851418
1771970305654266224,5.480115268021949,3.5109929558030477,0.35761171591991475,0.4681841548162794,-0.07684055024170228
1771970305831069619,5.485156412787759,3.5128047972596366,0.33245590190553803,0.43239507910325614,-0.14731791258286348
1771970305873436106,5.488322160186571,3.513847167235583,0.3037133815302872,0.39128115236058325,-0.2274514999389609
1771970305915674300,5.489895131870394,3.514313654530401,0.27289028155472306,0.34581578817706843,-0.31318173474772915
1771970305984577450,5.499419575746658,3.5168935024439323,0.2561473317744476,0.32311381870759115,-0.35972042484776107
1771970306282691813,5.512409912616508,3.520249196152511,0.24944456734814943,0.31046217545232624,-0.37833488480171734
1771970306344299785,5.526849419869317,3.5239064736960772,0.24668719097247163,0.3017669109173684,-0.38597761629793337
1771970306410721226,5.543105384946549,3.527988262200417,0.24533042749084197,0.2984196996180151,-0.38972286255699806
1771970306449263081,5.560824727634841,3.5324210179937787,0.244937095694213,0.29909199008521153,-0.3907911445501624
1771970306732420849,5.578338903062869,3.536798744154165,0.24493234683209167,0.2993374451538161,-0.39077773316279674
1771970306822981134,5.595856418059017,3.541177408359157,0.24494819700546355,0.33235080104696924,-0.3129542192068907
1771970306890317513,5.613297472059235,3.5455371345977276,0.2449511441081803,0.3674082984495194,-0.24306877165952173
1771970306984089478,5.630788471257655,3.5499093321132134,0.24494674578498385,0.4082308546172756,-0.16324065484838873
1771970307080722168,5.648219213373508,3.554266348218298,0.24493828845831503,0.45358164487787855,-0.07764442526826233
1771970307148322917,5.665704944979694,3.558636942817016,0.24492879281256213,0.4762369350143076,-0.031162608227409516
1771970307236708514,5.683133640165027,3.5629930950499245,0.24491819991491232,0.4888704123228763,-0.012573242870083138
1771970307339085866,5.700619155699043,3.56736325465355,0.2449078661066194,0.4975589837724609,-0.00494256907180397
1771970307427605353,5.718047836050045,3.5717190125599942,0.24489693717612743,0.5009038119433555,-0.0012041397630944087
1771970307555857972,5.735533140523064,3.5760887231859826,0.244886472012329,0.5002306414221355,-0.00014062133856663155
1771970307638696184,5.752961789571184,3.5804440765320553,0.2448754804379203,0.4999850888885553,-0.00015796220603167302
1771970307718119650,5.770447259789883,3.5848134297549183,0.24486499228103764,0.49989246068690535,-0.00023112423451681317
1771970307744570274,5.787876033056779,3.589168416369822,0.24485399732553156,0.49985617327312415,-0.00026985217402462886
1771970307809075555,5.805361552122702,3.593537382689064,0.2448435078150904,0.49983922870206443,-0.00028677213859320595
1771970307980358859,5.822790400273001,3.5978919901664086,0.24483251045840412,0.4998325025117264,-0.0002938277775304954
1771970308028170248,5.840276032533498,3.6022605856019756,0.24482202080778298,0.4998308884573646,-0.0002965889021645376
1771970308069847013,5.857704982412568,3.6066148206376636,0.24481102489095322,0.49983028376138494,-0.00029770839988657317
1771970308121788357,5.875190698937073,3.6109830379839063,0.24480053490831827,0.4998295175205598,-0.0002981422175033227
1771970308164211062,5.892619739434996,3.6153368978628055,0.24478954474171294,0.4998292100347094,-0.0002983123178181083
1771970308214558733,5.9101055541004115,3.6197047406957386,0.2447790553869136,0.49982932732782126,-0.0002983795150433331
1771970308267924562,5.9275346891144345,3.6240582264174606,0.24476806102456097,0.49982937950254136,-0.0002983872593317888
1771970308314181360,5.945020595791908,3.628425693160274,0.24475757446601631,0.499829285619823,-0.0002983828195037266
1771970308394531430,5.962449823065248,3.6327788042115694,0.24474658414447711,0.4998292464352489,-0.0002983699473735571
1771970308558110240,5.979935825593107,3.6371458958735223,0.24473609218808898,0.49982928729976317,-0.0002983767416706045
1771970308592099020,5.997365147272741,3.6414986327140193,0.2447251003642518,0.4998293041605376,-0.0002983613726453281
1771970308654495227,6.014851242136303,3.6458653484030537,0.244714615239793,0.49982928550078,-0.0002983487999722667
1771970308748240125,6.032280657339603,3.6502177109231555,0.24470362323952807,0.4998292791001024,-0.00029833792062584625
1771970308828228624,6.0497668462419,3.654584051129025,0.24469313858230946,0.4998292886528117,-0.0002983231278027951
1771970308931634949,6.067196355100371,3.6589360393739647,0.24468214714358139,0.4998292911428285,-0.0002983266614770302
1771970308986276976,6.084682637692446,3.663302004029482,0.24467166305788782,0.49982928811654476,-0.0002983120250716994
1771970309058401442,6.1021122400505075,3.6676536179813595,0.2446606721635548,0.4998292878906675,-0.00029830239168413734
1771970309108144030,6.119598616460266,3.6720192071387503,0.2446501886137551,0.4998292902453062,-0.0002982940340591396
1771970309136067865,6.13702831235865,3.676370446827198,0.24463919822136712,0.499829293860798,-0.0002982942308611499
1771970309209848217,6.154514782497211,3.6807356604831387,0.24462871512760903,0.4998292903298694,-0.0002982696124444973
1771970309254428442,6.171944571861659,3.6850865259052665,0.2446177250201132,0.49982929148992544,-0.00029826484483000865
1771970309327080890,6.189431140835001,3.6894513656292816,0.24460727268766347,0.4998293069630346,-0.00029817375591581957
1771970309391415742,6.206861018703519,3.693801855854555,0.24459625403105284,0.49982929411883614,-0.00029824780132016205
1771970309475490423,6.224347676301044,3.698166318575144,0.244585771731311,0.4998292940921722,-0.00029824125277362455
1771970309501107954,6.241777652652409,3.7025164355493403,0.244574782712996,0.49982929506377527,-0.0002982345294039681
1771970309576324084,6.259264403961324,3.7068805228168533,0.24456430129423065,0.49982929527602654,-0.0002982271212698973
1771970309706531759,6.276694474203206,3.711230265666111,0.24455331029315128,0.4998292975293265,-0.0002982274177875578
1771970309825166613,6.294181319059808,3.7155939774241618,0.24454283030557128,0.4998292971214675,-0.00029821752273276466
1771970309882821231,6.311611482337741,3.719943345969579,0.24453184211797208,0.49982929810442067,-0.0002982113983200043
1771970310007080388,6.329098421121576,3.724306682369046,0.24452136114843734,0.4998292984432731,-0.000298205497699624
1771970310125482003,6.346528677861391,3.7286556767265173,0.24451037315062407,0.49982929958106537,-0.000298199637469829
1771970310231884088,6.3640157103477915,3.7330186377085286,0.24449989243859,0.4998292852042051,-0.00029827846964870883
1771970310324591085,6.381446060519233,3.737367257879169,0.24448890469967824,0.4998293004175296,-0.00029819258715182767
1771970310418338991,6.39893318669311,3.7417298434495194,0.2444784242436882,0.49982930087270383,-0.0002981874656190002
1771970310456146945,6.416363630281849,3.7460780894392363,0.24446743674400606,0.4998293019233745,-0.0002981832471944488
1771970310515270914,6.433850850131531,3.7504402996039157,0.2444569565169275,0.4998293024298162,-0.0002981799369534786
1771970310564750836,6.451281387123433,3.7547881714175966,0.24444596922230294,0.49982930224830585,-0.00029816964124601526
1771970310598700232,6.468768700633132,3.7591500061798513,0.24443548916469898,0.49982930324518005,-0.00029816983575708917
1771970310627592776,6.486199330974943,3.7634975038087415,0.2444245018026743,0.4998293041030655,-0.000298167542494122
1771970310688931848,6.503686738279922,3.7678589632121744,0.24441402274930069,0.49982930485922106,-0.00029816221982412763
1771970310726294642,6.521117462011101,3.77220608668598,0.2444030356231001,0.4998293056596771,-0.00029815979867795167
1771970310794290926,6.5386049628252065,3.7765671706673487,0.24439255594367235,0.4998293060067106,-0.0002981569303268924
1771970310856839792,6.544541660204482,3.77813366248457,0.2715788864598778,0.4669833617346725,0.07524994933376555
1771970310904671059,6.549458525162333,3.779587997319907,0.3035917889502825,0.43116272557840774,0.1642037908513847
1771970311004926579,6.552962066418168,3.7807548728103186,0.33941010601727184,0.39151918682309794,0.26372963687101253
1771970311074130509,6.5632969720359835,3.7844748006903606,0.35159172877700134,0.37196633561422693,0.29759658961209123
1771970311256935883,6.576012069595752,3.789138982711185,0.35157231903823527,0.35968563946148757,0.29757319393392084
1771970311314998338,6.590051023281927,3.794274715901407,0.3498246025347233,0.35114607899470124,0.2927475371397398
1771970311359494143,6.606054378648722,3.8001029643237128,0.3486936897391198,0.3485543942024739,0.28963663315758126
1771970311395387839,6.623067020496049,3.8062849023648693,0.3483834127549658,0.3487708241509428,0.2888038611276374
1771970311439233403,6.640054114653427,3.812454411003408,0.3483664684894805,0.3490711753794996,0.28878731351851317
1771970311515365496,6.65695761632475,3.8185934335881146,0.3483702139740938,0.348961954584652,0.2888268278630714
1771970311558448230,6.673906515112285,3.824748965636226,0.3483687739583376,0.3819952725647194,0.21330524305218884
1771970311627713955,6.690795312868934,3.8308825960071378,0.34836246419362443,0.4176631843783773,0.12436298678811633
1771970311710730214,6.707736455957594,3.837035100634628,0.34835454886744194,0.4574709764485794,0.02484567458376552
1771970311759280045,6.724622233436782,3.843167333278656,0.3483452099516831,0.4768618921788983,-0.009018107848091695
1771970311813767730,6.741563141930883,3.849319409861121,0.34833604354272296,0.4893058230940345,-0.008989654154186302
1771970311877724943,6.758448914375234,3.8554512825295575,0.3483262377134316,0.4976830935681247,-0.00416212450358148
1771970311951144885,6.775389466767601,3.8616028642770592,0.3483168904691171,0.5004366141391002,-0.0010466646388945938
1771970312017018475,6.79227516055863,3.8677343413392884,0.34830698150874995,0.5000573132881445,-0.00021230901726644133
1771970312071918250,6.809215951483459,3.873885640034986,0.3482975882308484,0.49991915208550824,-0.00019133405175598723
1771970312430964783,6.826101816710988,3.8800168104777897,0.3482876831802934,0.49986565922144904,-0.00022925220500106744
1771970312589480098,6.843042653206081,3.8861677556677057,0.3482782876951518,0.4998402599895056,-0.00025135073107175577
1771970312660208368,6.8599286063051474,3.892298589100602,0.3482683781018636,0.49983018088850734,-0.00026135025489093966
1771970312704867318,6.876869593295017,3.898449218768727,0.3482589821115007,0.49982799569704006,-0.00026546321094779603
1771970312755795971,6.882358361461726,3.9005409851026083,0.3799557172843951,0.4662427160649508,0.08780696481294656
1771970312797288223,6.887690005432486,3.90276429692988,0.410199708188616,0.43222458354981697,0.17184351290498007
1771970312848691731,6.890651244167088,3.9041131259821293,0.444628403616082,0.39136196980269783,0.26750601639702654
1771970312912129394,6.892180226253033,3.9048764753271596,0.48147173023355294,0.34604574309575475,0.36987455490182025
1771970312966440026,6.8927694167313875,3.9051981860853733,0.5180956431629115,0.2980093029739694,0.4716351712620052
1771970313035724441,6.901319740424816,3.9101437785580058,0.5306907301470025,0.2753833380684657,0.5066476164341502
1771970313097174625,6.9127986409046365,3.916866514986387,0.52892703166116,0.26243370961776524,0.5017759680028039
1771970313147661183,6.925513880701624,3.924277767920715,0.5265210651666813,0.2532518879605464,0.49511882631021187
1771970313197727382,6.9391002367606065,3.9321597195065254,0.5248519501885289,0.24698150364307786,0.49050992246337427
1771970313308677168,6.955049194164831,3.9413888398143664,0.5243181594797974,0.24810318727710587,0.48905327046790814
1771970313385804145,6.970813083786021,3.950505380633107,0.5243303512045827,0.2823701666051284,0.4010406497788588
1771970313468400183,6.986427069687609,3.959535865076059,0.5243791717831314,0.3164271054180744,0.31716517665212735
1771970313555652675,7.00205424946641,3.9685747253369983,0.5244017996475441,0.3575350132949075,0.2215927667537032
1771970313636016174,7.0176148697471294,3.977575375713483,0.5244069617917749,0.4027216331822581,0.1192645321059795
1771970313676171876,7.033219574505001,3.9866015596456585,0.5244050644710998,0.45093227596289315,0.017526170300494793
1771970313724962268,7.048771378276303,3.9955970636954254,0.5243992028261755,0.4733999226048833,-0.017476464780046976
1771970313797428290,7.064373144439426,4.004621337616749,0.5243926283110514,0.48651387442932614,-0.012595564861392475
1771970313863047814,7.0799239001706304,4.013615959325198,0.5243850282799352,0.495533846778777,-0.00593343579650748
1771970313908873752,7.09552506826066,4.022639584750537,0.5243777390500323,0.5019663045224518,-0.0013172531624886343
1771970313980568065,7.111075667053634,4.031633803632488,0.5243698443550164,0.5006817401446747,0.00014356909783042876
1771970314060220844,7.126676974989875,4.040657192641675,0.5243624429857872,0.5001612533102335,8.914383667862616e-05
1771970314132232950,7.142227714790102,4.0496511752842625,0.5243545135014367,0.49995840997028934,-6.849522692977653e-05
1771970314170331176,7.157829105644391,4.058674292964626,0.5243471029248425,0.49987450520388566,-0.00015193534083785066
1771970314204333462,7.173379959529044,4.0676680233005085,0.5243391788302787,0.49984139736104805,-0.00018828600415671617
1771970314303587759,7.188981532660009,4.076690925377873,0.5243315995778326,0.4998293029720392,-0.00020406914796446525
1771970314341702385,7.204532515141111,4.085684409633176,0.5243237985050644,0.49982451913711345,-0.00020945644753034317
1771970314383334917,7.220134190316495,4.094707052378096,0.5243163985877887,0.4998220318505844,-0.00021174923128533998
1771970314437666390,7.235685325573607,4.10370030825923,0.5243084746463468,0.4998210449996673,-0.00021264898219051296
1771970314547080981,7.251287144176256,4.112722714889025,0.5243010723742156,0.49982091426379743,-0.00021296298837991342
1771970314571727721,7.256792777954341,4.116032353595487,0.5582087571043155,0.4677648549216193,0.09399697985901148
1771970314618963880,7.261647682411956,4.119161216050251,0.5867534386392088,0.4337458779999433,0.17330832125922324
1771970314800451580,7.264373626999663,4.121040934295791,0.6206241337748915,0.3930432016226354,0.26741561187027396
1771970314845134090,7.273039345282386,4.127298834199104,0.6302436492451997,0.37267191153283913,0.2941570731116271
1771970314894459571,7.284081107184269,4.135358711200728,0.6308398805751179,0.36074463150894753,0.29583528262409553
1771970314938828362,7.296202452331889,4.1441972323727,0.6292322835504042,0.35235223084200074,0.2913907888122477
1771970315021926268,7.309171665689206,4.153625031173558,0.6279208246150654,0.3469898530831246,0.28776951697177977
1771970315079146256,7.32417379057831,4.164510100521887,0.6274406353083455,0.3484128754803528,0.2864562131122149
1771970315260342967,7.3388770228984,4.175173596476539,0.6275013692063832,0.3489648374236786,0.28664692933299174
1771970315346774521,7.353530986708042,4.185802727051061,0.6275628502069708,0.3491875554582684,0.28683827175721033
1771970315396726243,7.3680977746684295,4.196369602317407,0.6275892600818674,0.38133113975487615,0.1927236193817975
1771970315442772023,7.382696059362591,4.206959707235488,0.6275971085916205,0.4153838495262706,0.11345463875653694
1771970315483036693,7.3972409738784775,4.217511170460119,0.6275960077147807,0.45609972024080514,0.019366316499682127
1771970315541093911,7.411831076149281,4.228095357569461,0.6275919782006311,0.4764768707684327,-0.007365752901547074
1771970315600805390,7.426372854184152,4.238644377861531,0.6275860348174843,0.4884063847745729,-0.009038460437856931
1771970315662453039,7.440961526006537,4.249227283539016,0.6275800581482928,0.49679920096663777,-0.004589515005857261
1771970315719956237,7.455502813046454,4.259775674818843,0.6275733682187429,0.5021617157412311,-0.0009651566564502353
1771970315891735805,7.470091506222243,4.270358309314015,0.627566974427697,0.5007388298246265,0.00035094199819810654
1771970315934123652,7.4846328868733805,4.280906476554568,0.6275601423809262,0.5001868001735034,0.0001632588181745762
1771970315986597666,7.499221629877495,4.2914888533826305,0.62755380814673,0.49996389384785916,-2.511683400264536e-05
1771970316069577988,7.513763121583621,4.302036808557096,0.6275469376644541,0.49987615576229577,-0.00011756227059250405
1771970316155013566,7.528352016481499,4.3126190013137125,0.6275405810626469,0.49984213772928304,-0.00015702091381654756
1771970316416114085,7.542893663851981,4.323166776671509,0.6275337838632467,0.49982877648191637,-0.0001728440320395702
1771970316518110550,7.557482686617314,4.333748769209643,0.6275274181441254,0.4998227697831731,-0.00017933349029427623
1771970316561647003,7.572024459171155,4.344296342480216,0.6275205514434189,0.49982039733154043,-0.00018189826129302752
1771970316640824473,7.586613629815021,4.354878148015105,0.6275142170285113,0.4998197246011037,-0.0001828919993936518
1771970316692932875,7.601155544123138,4.365425531233495,0.6275073585602392,0.4998194908901296,-0.00018336016251039024
1771970316782470925,7.615744852614971,4.376007143083775,0.6275010297802097,0.4998192065420487,-0.00018317957635413255
1771970316841812152,7.630286905533979,4.38655433423801,0.6274941759994895,0.49981912621152497,-0.0001832399484356049
1771970316923382263,7.644876354518937,4.397135754539274,0.6274878517160485,0.4998191536082519,-0.00018321230744910354
1771970317066335748,7.659418547070377,4.4076827545712085,0.6274810023447485,0.49981917173486456,-0.00018315366584934975
1771970317137999686,7.674008135014254,4.418263982408947,0.6274746825238559,0.4998191564032496,-0.00018305149664151165
1771970317198640117,7.679473264775812,4.422353721003534,0.6573924529904117,0.468880082240553,0.08294074757532424
1771970317262432551,7.68345514426921,4.425529138216146,0.688996501600277,0.43296480130301945,0.17074745404458974
1771970317321506381,7.685927417467486,4.427637161811211,0.7230831968325648,0.3920894865060186,0.2654517927471983
1771970317364201704,7.693851663053187,4.434699946960034,0.7328787008307002,0.37151238648553964,0.29267912167227345
1771970317471540759,7.704013590967844,4.4438511847622575,0.7333496836668273,0.35959821881890247,0.2940064586289522
1771970317503431576,7.715167649639777,4.453884228860834,0.7317247567224936,0.3512087230616388,0.2895103526170034
1771970317583050918,7.7271010386973655,4.4645865940625775,0.730410523873566,0.34583453226186045,0.2858787440942109
1771970317680914569,7.740907054827876,4.476946080556369,0.7299305461641279,0.3472437971877743,0.2845630401331102
1771970317733551396,7.75444179916071,4.489057613325149,0.7299917312331368,0.3477946311856718,0.2847520246895231
1771970317831859147,7.767931193699808,4.5011300614385785,0.7300537531467606,0.34801679773473027,0.2849418628409578
1771970317925033796,7.781340396136608,4.513131825764756,0.7300815699457733,0.3790434677766187,0.20191421376458335
1771970318003715604,7.794778510282481,4.525159911435444,0.7300904604245672,0.41499261468170723,0.11414988562286014
1771970318094683340,7.80816749017777,4.5371441251594105,0.7300904244848792,0.4558812033294254,0.019464521256413733
1771970318157991076,7.821598065247894,4.549165533827033,0.7300874772792149,0.4764641678717355,-0.007753398754096791
1771970318265509817,7.83498415734856,4.561147032581676,0.730082610581516,0.4883805938016996,-0.009075203014738747
1771970318360193573,7.848413417571477,4.573167051805326,0.7300777160824622,0.49677066449700363,-0.004575112888968056
1771970318430523746,7.861799066771213,4.585147909286145,0.7300720604933224,0.5021450103970788,-0.0009401760562301222
1771970318519741750,7.875228336980093,4.597167678519479,0.7300668562951022,0.5007358744357546,0.00037863925270598527
1771970318613202717,7.888614072350532,4.609148349935301,0.7300610868028404,0.5001850269163745,0.000192654360288235
1771970318746405629,7.90204340564802,4.621167909696749,0.7300558400398672,0.4999627332701816,5.79692529595408e-06
1771970318879711440,7.915429245182065,4.633148408559548,0.730050054422716,0.4998749812002872,-8.754311960349223e-05
1771970318944770460,7.928858723574767,4.645167831321421,0.730044805911965,0.49984105836826365,-0.00012681809056173907
1771970319015639142,7.9422447003869365,4.657148187122182,0.730039027692797,0.49982769556171347,-0.00014276886689463278
1771970319177832812,7.955674296564456,4.669167449149829,0.7300338246317395,0.49982169268948706,-0.00014903513187595221
1771970319245766433,7.969060413245569,4.681147664375112,0.7300279620766504,0.4998193657827432,-0.00015180140240428708
1771970319298243991,7.982490149952227,4.693166784195486,0.7300227310451491,0.4998186858575703,-0.00015273621475879467
1771970319370252423,7.995876387892536,4.70514684140309,0.7300169434059406,0.4998184219397518,-0.00015310302050506482
1771970319443848721,8.00930626480222,4.717165820861457,0.7300117672756811,0.4998182146608672,-0.00015302505394787407
1771970319482098588,8.022692633197819,4.7291457304521085,0.7300059750394335,0.49981811366122403,-0.00015308823168604725
1771970319533642466,8.03612263510794,4.741164555769166,0.730000738785839,0.4998181370607894,-0.00015305903896707416
1771970319574981867,8.049509138949048,4.753144321004542,0.7299949714565861,0.4998181530750806,-0.00015300823924990775
1771970319637884097,8.062939273202616,4.765162998711666,0.7299897422395623,0.49981813045446655,-0.00015295464556310014
1771970319703416071,8.076325909025178,4.777142617020699,0.7299839798149726,0.4998181283780313,-0.0001529107717343679
1771970319847749429,8.089756175705823,4.789161147449283,0.7299787549245297,0.4998181610220521,-0.0001529714089157109
1771970319906800844,8.094762649083911,4.793778981899683,0.76009947767827,0.46883756051868336,0.08353198778214117
1771970319955970373,8.098373523844714,4.797315375160116,0.7898556538026773,0.4328143951985667,0.16620256321613094
1771970320028873178,8.100620457625446,4.799664368507952,0.825346423131345,0.3919437418649293,0.264804110348961
1771970320093041760,8.101506849788752,4.800660677621551,0.8620826605705137,0.345585185719937,0.3668635924860971
1771970320289697868,8.107676493574193,4.80794251030581,0.8737014800329337,0.32219608410267797,0.39915418053789914
1771970320324122631,8.116499201209875,4.818459762282308,0.8718860944337946,0.31026588489626244,0.39412598791139425
1771970320496395544,8.126059183683601,4.829808536191578,0.869599134228675,0.30158397502128464,0.38778934103399654
1771970320618329419,8.13621355626046,4.841815169686113,0.8679735234670056,0.29520107572920734,0.3832882811877667
1771970320715253419,8.148189545133484,4.8559454372102735,0.8674889779190005,0.29675228051726876,0.38195832806717
1771970320769524627,8.159998041686464,4.8698720573137555,0.8675467533709735,0.2974087335712713,0.3821333290183271
1771970320831169092,8.171674672110965,4.883644982653216,0.8676196772992283,0.32864562890948346,0.29866722116989125
1771970320921557008,8.183352997209672,4.897421415622101,0.8676547962219264,0.36477320743384317,0.21610872894201094
1771970320999250043,8.194978441041302,4.911136131158186,0.867667468202014,0.40568491546527,0.11755845852944749
1771970321066173397,8.20663574481735,4.924888651822809,0.8676705386469155,0.4520594284925215,0.015521883545536902
1771970321120979749,8.218252940414008,4.938593876980318,0.8676690147979775,0.4754546636511023,-0.016756847874849455
1771970321335464957,8.229907194675295,4.952342764847806,0.8676664678965501,0.48738767148209766,-0.01172118482565848
1771970321426469657,8.241523287506565,4.966046545055438,0.8676627210600634,0.4960706594506406,-0.005378925468354881
1771970321485452730,8.25317703562428,4.979794647672384,0.8676592619156106,0.5024537938535802,-0.0008729487538722501
1771970321551945480,8.257397115877222,4.984937622660423,0.8996377138934264,0.46948265977609915,0.08930204437326274
1771970321585120959,8.26016774071866,4.98854400719844,0.9317896664885897,0.431396483041046,0.17845253643753392
1771970321631982251,8.261890915968225,4.9909417261912346,0.9635062324627545,0.38944180592258015,0.2663515421204751
1771970321713307366,8.267788104710261,4.999529920000588,0.9746498731827813,0.36821331678110913,0.2972085471130045
1771970321771422675,8.275491406107871,5.010865262655292,0.9731604459032491,0.3563414910076129,0.2930360491696229
1771970321829834172,8.283926485435146,5.023230987713766,0.9711635360151254,0.34784220314935604,0.28748054824456226
