x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
-0.07088114350668051,-4.011602589765956,0.05875776230527108,0.1590193077753483,-0.2592022022295035,-3.9877241682944935,-0.0946789244387396,0.2855969758616727,-0.2592022022295035,-3.9877241682944935,-0.0946789244387396
-0.047991701634718664,-3.9640792182114817,0.059508479842501225,0.15705077679222307,-0.2592342172059511,-3.9877211280373315,-0.0946804026467534,0.2853244604056165,-0.2592342172059511,-3.9877211280373315,-0.0946804026467534
-0.04799170163472344,-3.964079218211482,0.05950847984249779,0.15705077679222285,-0.2592079965566871,-3.9877236180746647,-0.0946812144502666,0.28532450747096716,-0.2592079965566871,-3.9877236180746647,-0.0946812144502666
-0.048021126144738135,-3.96409003011329,0.05950595447440837,0.15705156106119197,-0.2592400114322455,-3.987720577753212,-0.0946826861450046,0.28532380733474577,-0.2592400114322455,-3.987720577753212,-0.0946826861450046
-0.04802112614474202,-3.9640900301132906,0.059505954474405036,0.15705156106119184,-0.2592137908533172,-3.9877230678441924,-0.0946834913331856,0.28532385399050136,-0.2592137908533172,-3.9877230678441924,-0.0946834913331856
-0.04802112614475024,-3.964090030113288,0.059505954474398826,0.15705156106119142,-0.2592458056294687,-3.987720027458731,-0.0946849566830904,0.2853239465796144,-0.2592458056294687,-3.987720027458731,-0.0946849566830904
-0.04802112614475462,-3.964090030113288,0.05950595447439548,0.1570515610611911,-0.2592195851143685,-3.987722517603637,-0.094685755427392,0.28532399284383914,-0.2592195851143685,-3.987722517603637,-0.094685755427392
-0.06486694780426595,-3.92543920763618,-0.05415318709339076,0.527404109353886,-0.2501734946150298,-3.9885978090395935,-0.098231857376799,0.527404109353886,-0.2501734946150298,-3.9885978090395935,-0.098231857376799
-0.06169156005281082,-3.929560371762374,-0.054402609766003224,0.5272995234342687,-0.2365926637096082,-3.9899574235666933,-0.1013287412898543,0.5272995234342687,-0.2365926637096082,-3.9899574235666933,-0.1013287412898543
-0.0024589965795967436,-3.899920170111595,-0.06400312376691937,0.5460959401119049,-0.2216013850475867,-3.9914978446146905,-0.1034614794955362,0.5460959401119049,-0.2216013850475867,-3.9914978446146905,-0.1034614794955362
0.002506590373983729,-3.9008224701902923,-0.06358837030952448,0.5456650781617167,-0.2063453733198793,-3.9930950720318727,-0.1051683738417381,0.5456650781617167,-0.2063453733198793,-3.9930950720318727,-0.1051683738417381
0.007980397667660934,-3.903385769844238,-0.06357561691845354,0.5455446730954759,-0.1904935458667908,-3.994779776967716,-0.1065932831267283,0.5455446730954759,-0.1904935458667908,-3.994779776967716,-0.1065932831267283
0.031101754467772413,-3.9583009961088518,0.04506378986383807,0.15702941861393513,-0.1713117237276573,-3.996833507128555,-0.1067270387134044,0.26524967151832657,-0.1713117237276573,-3.996833507128555,-0.1067270387134044
0.03110111605194882,-3.9583010201106767,0.04506328655817995,0.1570294259694006,-0.1527335353777767,-3.9988198584832677,-0.10630060236877252,0.26438711194449976,-0.1527335353777767,-3.9988198584832677,-0.10630060236877252
