x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.8812004040887813,-3.8743182805511585,0.7181001941442674,0.12449786366109779,0.7394204685848476,-4.000197304924081,0.7166771077305647,0.1563634028821149,0.6717509918520712,-4.084721877557437,0.7137128749357107
0.8535928307115844,-3.880956352227014,0.7877619196315331,0.11984869374269953,0.7135876245664162,-4.003249553175032,0.7598514700695566,0.14525816211404508,0.6717470382021269,-4.08472542060002,0.7476491920196119
0.8467664068259786,-3.8902033216072285,0.7954097998930636,0.12285720143383388,0.7450038777176653,-3.9916835711389376,0.7884305805819538,0.14528053207186525,0.671726732369376,-4.084744933052237,0.7833023465447575
0.8914966826924782,-3.8797711566679505,0.7993507961886552,0.12364117027689993,0.7413568015721796,-3.9978302009804394,0.818687874711185,0.17331641056969393,0.6717626146847392,-4.08470789301596,0.8192434681710549
0.8185721493940497,-3.910873857182345,0.8774055990692188,0.1212102650170443,0.7284278392642165,-4.000539428891788,0.8642408374250145,0.14181204353086121,0.6717645068411983,-4.08470579375203,0.8552361991950376
0.8895902439761669,-3.8731941328230604,0.8910444612090813,0.12462384752771664,0.7442316699368831,-3.9937693146833686,0.8941187231634736,0.15774474118039525,0.6718069855486112,-4.08465511060217,0.8912399691870443
0.8911588327831022,-3.8707985370154594,0.8914219744650961,0.12489477042425652,0.7428511101296321,-3.9966572965801923,0.9244218348990352,0.18049029204874265,0.671812273146207,-4.084648319412012,0.927246367830534
0.9190022370228191,-3.856707991533001,0.9736835615007133,0.1332309636622025,0.7509525659056749,-3.9844832525840177,0.9670981737218497,0.1636352260561611,0.6718519896141042,-4.084593334469265,0.9632538097902303
0.9190022370228199,-3.8567079915330025,0.9736835615007139,0.13323096366220175,0.7640623978619431,-3.985225390480261,0.9791576523314527,0.17219744000969067,0.677111030469177,-4.076922726221164,0.9763340703704656
0.9190022370228192,-3.8567079915330016,0.9736835615007139,0.13323096366220197,0.759178100803967,-3.983729363695686,0.998496353779678,0.18847576004694672,0.6787768391744824,-4.074395285594036,0.9997820415392854
0.9016215160786877,-3.8656773287674513,1.042276890506373,0.12724627178436201,0.7530622749928828,-3.981937402213625,1.038345531195888,0.15582033359967115,0.6800991854537943,-4.072256972626211,1.0341231236275248
0.911613426511948,-3.8610877590167934,1.0440877205375552,0.12794150397645873,0.7524739458777171,-3.985907851737715,1.0676960159724391,0.17834035350437122,0.6810867893532229,-4.070529331067332,1.0688455792094391
0.911613426511948,-3.861087759016792,1.0440877205375552,0.12794150397645845,0.7238990347421049,-3.96642039376933,1.1080292983100937,0.19678673782716133,0.6814617002250849,-4.069815841067798,1.105131077354832
0.9100774468617394,-3.863351902724983,1.130782049164959,0.12790546875733944,0.7531753450110242,-3.983842326851725,1.141054979207733,0.1682168913542395,0.6816290871850217,-4.069467132006071,1.1413908125705066
0.9127072024301999,-3.8591318028925192,1.1307632302467836,0.12777728746582956,0.7464375879867026,-3.9801223922676816,1.1738017306342505,0.187529601998382,0.6816828703101955,-4.069343839373505,1.177525060340024
0.8909294058214348,-3.8592347626512526,1.219225714979737,0.12762498660124744,0.7508316233529758,-3.983711680405378,1.2166888639282916,0.1567680369713247,0.681726199422429,-4.069233840040065,1.2135882528234727
0.9029482821658552,-3.8507829700519993,1.221113333988891,0.12834243634466483,0.7492088841068867,-3.9905993951425063,1.2486955910293662,0.18249327808878332,0.6817357025406182,-4.069206905960024,1.24961909891528
0.9029482821658562,-3.8507829700520015,1.2211133339888902,0.12834243634466624,0.7175892687078385,-3.9705500875688555,1.2865037773551484,0.19722112630634575,0.6817582038451077,-4.06913497342485,1.2856367951719063
0.9027020647380237,-3.861182318751326,1.3090683465114688,0.12367333730314393,0.7507038262441283,-3.9773314376021864,1.322192267338216,0.16678349480385382,0.6817612330693061,-4.069123905582648,1.32164887090571
0.9023244779750987,-3.8607434087244883,1.3089856993430644,0.12366088998174585,0.7460681951327784,-3.9769590679354168,1.3544229053816152,0.1895593039772483,0.6817768889960913,-4.069057383311184,1.3576591062401648
0.902702064738024,-3.861182318751326,1.3090683465114685,0.12367333730314403,0.7098526174222376,-3.9554645564504263,1.3848084667352725,0.19967818802942522,0.6817785393934436,-4.069049033114091,1.3936680974259197
0.9023244779751016,-3.8607434087244905,1.3089856993430649,0.1236608899817463,0.7024455238792106,-3.9485401741465123,1.4024002829947466,0.20771814996504565,0.6817891904517946,-4.068982662998556,1.4296785871335242
